0.03236,0.034157
0.022353,0.036917
0.017976,0.039677
0.018138,0.042438
0.021332,0.045198
0.019098,0.047958
0.014441,0.050718
0.012572,0.053478
0.011441,0.056238
0.010829,0.058999
0.010793,0.061759
0.010871,0.064519
0.01104,0.067279
0.011601,0.070039
0.013755,0.072799
0.021975,0.07556
0.018644,0.07832
0.023372,0.08108
0.025199,0.08384
0.027902,0.0866
