0.00013888,0.034157
6.9265e-05,0.036917
5.071e-05,0.039677
4.7779e-05,0.042438
6.6937e-05,0.045198
5.4296e-05,0.047958
2.9962e-05,0.050718
2.3501e-05,0.053478
1.8508e-05,0.056238
1.6117e-05,0.058999
1.5631e-05,0.061759
1.5251e-05,0.064519
1.4996e-05,0.067279
1.5707e-05,0.070039
2.0664e-05,0.072799
4.5618e-05,0.07556
1.7433e-05,0.07832
1.8929e-05,0.08108
4.5315e-05,0.08384
6.7416e-05,0.0866
