0.0010989,0.034157
0.00057771,0.036917
0.00041668,0.039677
0.00042744,0.042438
0.00054061,0.045198
0.00043322,0.047958
0.00025938,0.050718
0.00018506,0.053478
0.00014456,0.056238
0.00012818,0.058999
0.00012735,0.061759
0.0001295,0.064519
0.00013468,0.067279
0.0001499,0.070039
0.00020801,0.072799
0.00053649,0.07556
0.0003998,0.07832
0.00060082,0.08108
0.00070465,0.08384
0.00083437,0.0866
