4.3463e-06,0.034157
3.9469e-06,0.036917
3.4726e-06,0.039677
4.0928e-06,0.042438
4.3382e-06,0.045198
3.7161e-06,0.047958
3.4426e-06,0.050718
2.1854e-06,0.053478
2.0665e-06,0.056238
2.332e-06,0.058999
3.369e-06,0.061759
5.2148e-06,0.064519
7.9862e-06,0.067279
1.2144e-05,0.070039
1.6955e-05,0.072799
1.638e-05,0.07556
5.2068e-06,0.07832
6.3891e-06,0.08108
1.7802e-05,0.08384
1.8096e-05,0.0866
